t, TOD, c, dhsp, dcsp, d_hv, d_, soc, rmt, occ, hsp, csp, odt, tou, r
1, 1, 0, 0, 0, 5, 5, 5, 5, true, 4, 6, 5, 2, 20.0
2, 2, 1, 0, 0, 0, 3, 5, 4, true, 4, 6, 3, 2, 12.0
3, 3, -1, 0, -1, 2, 5, 6, 4, true, 4, 5, 4, 3, 24.0
4, 4, -1, 0, 0, 0, 7, 5, 4, false, 4, 4, 7, 4, 12.0
5, 5, -1, 0, -1, 5, 9, 4, 4, false, 4, 4, 7, 2, 26.0
6, 1, 1, 1, 0, 9, 10, 3, 3, true, 4, 3, 5, 2, -961.0
7, 2, 1, 1, -1, 5, 10, 4, 3, true, 5, 3, 3, 2, -953.0
8, 3, -1, 1, 0, 7, 10, 5, 2, false, 6, 2, 5, 3, -937.0
9, 4, 1, 1, -1, 10, 10, 4, 2, false, 7, 2, 7, 4, -959.0
10, 5, 1, 1, 0, 10, 10, 5, 1, false, 8, 1, 6, 2, -959.0
